size_cm,weight_g,color_intensity,ripeness_level,firmness,sweetness,defect_count,bruise_score,spot_score,defect_score,size_to_weight_ratio
1.0,1.0,0.7000000000000002,0.2,0.62,0.72,0.0,0.62,0.25,0.36641221374045796,0.0
0.5644447776861364,0.47552463876374335,0.6000000000000001,0.77,0.94,0.12,0.0,0.59,0.35,0.38167938931297707,0.8063640582614158
0.4540751293394318,0.6356590956838396,0.6285714285714287,0.87,0.9099999999999999,0.12999999999999995,0.2,0.37,0.010000000000000009,0.24427480916030533,0.7482556224914603
0.34310564594736453,0.2518266065967927,0.2285714285714286,0.4600000000000001,0.040000000000000036,0.45,0.2,0.53,0.67,0.5190839694656488,0.8315451633360567
0.3023168628627128,0.37839351992343434,0.6142857142857143,0.23000000000000004,0.94,0.8999999999999999,0.6,0.48,0.42,0.5801526717557252,0.7716706983313765
1.0,0.22617241298816504,0.17142857142857143,0.04999999999999999,0.67,0.57,0.0,0.82,0.7,0.5954198473282443,0.954036078712345
0.3658993776711405,0.4042811456850067,0.9857142857142858,0.2,0.18,0.84,0.0,0.83,0.62,0.564885496183206,0.7820027391264043
0.3443053160380896,0.29256051728565097,0.2285714285714286,0.42,0.13,0.88,0.4,0.68,0.88,0.7328244274809159,0.8145919977294559
0.32391092449576375,0.2825229347090269,0.44285714285714295,0.22000000000000008,0.85,0.29,0.2,0.55,0.5,0.47328244274809156,0.8129108987722353
1.0,1.0,0.8857142857142859,0.9,0.42,0.41,0.4,0.57,0.32,0.5190839694656488,
0.4486766139311691,0.6427320899180653,0.5714285714285714,0.37,0.83,0.54,0.0,0.14999999999999997,0.93,0.3511450381679389,0.7455314453752524
1.0,1.0,0.2285714285714286,0.28,0.92,0.78,0.0,0.8500000000000001,0.13,0.42748091603053434,
0.2993176876359002,0.47354046546371303,0.6000000000000001,0.68,0.29999999999999993,0.59,0.4,0.74,0.49,0.6412213740458015,0.7427370977201138
1.0,0.2707812974159061,0.34285714285714297,0.64,0.16000000000000003,0.10999999999999999,0.2,0.51,0.6,0.48854961832061067,0.9417777693313197
0.4402789232960937,0.44384789560914123,0.8142857142857144,0.64,0.010000000000000009,0.020000000000000018,0.4,0.97,0.43000000000000005,0.7328244274809159,0.7893508375727445
0.41808502661768027,0.3404141086393241,0.5285714285714287,0.8,0.64,0.8300000000000001,0.0,0.020000000000000018,0.5,0.16793893129770987,0.8154228784335842
0.7713878683362076,0.24512710380727845,0.2285714285714286,0.10999999999999999,0.92,0.10999999999999999,0.6,0.75,0.49,0.7175572519083968,0.9132099347929752
0.6172302616780385,0.778986437591914,0.6285714285714287,0.05999999999999994,0.82,0.63,0.0,0.5,0.95,0.5190839694656488,0.756040300749142
1.0,1.0,0.4857142857142858,0.63,0.79,0.57,0.4,0.64,0.62,0.6412213740458015,0.16329386707739602
0.1367623903426558,0.03959009313942902,0.20000000000000007,0.63,0.61,0.97,0.0,0.87,0.96,0.6870229007633588,0.9563750428446243
1.0,1.0,0.15714285714285714,0.19000000000000006,0.04999999999999999,0.19,0.4,0.10999999999999999,0.97,0.5038167938931297,
0.3814950888505662,0.3014542823128459,0.24285714285714288,0.61,0.29,0.22999999999999998,0.0,0.92,0.47,0.564885496183206,0.8208707950142574
0.482867211516833,0.5922640584514112,0.20000000000000007,0.8500000000000001,0.68,0.09999999999999998,0.2,0.92,0.54,0.6564885496183206,0.763637620383954
0.40788783084651736,0.7314129648217746,0.542857142857143,0.4,0.08999999999999997,0.63,0.4,0.48,0.52,0.5343511450381678,0.7188601710244235
0.032990927494938926,0.007026307803636889,0.5857142857142857,0.77,0.69,0.78,0.0,0.8,0.8899999999999999,0.6412213740458015,1.0
0.3940916248031793,0.33765960923457605,0.2285714285714286,0.17999999999999994,0.96,0.8500000000000001,1.0,0.8500000000000001,0.17000000000000004,0.8244274809160305,0.8105560116814654
1.0,1.0,0.9000000000000001,0.43,0.86,0.57,0.4,0.51,0.8600000000000001,0.6564885496183206,
0.5188573142385845,0.3339246947874601,0.30000000000000004,0.10000000000000003,0.19,0.04999999999999999,0.0,0.37,0.17999999999999994,0.2290076335877862,0.8389553491883548
0.779785558971283,0.3013842526669624,0.2571428571428572,0.19000000000000006,0.9,0.09999999999999998,0.0,0.96,0.17000000000000004,0.48854961832061067,0.8914167576998987
0.11996700907250513,0.04596279091482064,0.45714285714285724,0.44000000000000006,0.97,0.74,0.0,0.58,0.8899999999999999,0.5343511450381678,0.9330417605162094
0.2963185124090876,0.3186348887695791,0.21428571428571436,0.9899999999999999,0.92,0.98,0.0,0.98,0.08000000000000002,0.47328244274809156,0.7903983235082237
0.010797030816525499,0.009150540395434115,0.9000000000000001,0.03999999999999998,0.4,0.79,0.0,0.12,0.030000000000000027,0.06106870229007627,0.9925185211489689
0.39049261453100403,0.2586194822474848,1.0000000000000002,0.07,0.84,0.3,0.2,0.94,0.21999999999999997,0.5801526717557252,0.8406084528588439
1.0,1.0,0.5714285714285714,0.17999999999999994,0.040000000000000036,0.52,0.2,0.13,0.95,0.42748091603053434,
0.4402789232960937,0.44527183174210416,0.7285714285714288,0.92,0.74,0.13999999999999996,0.2,0.030000000000000027,0.58,0.27480916030534347,0.7888232773744798
0.5428507160530855,0.3772263591587106,0.47142857142857153,0.61,0.04999999999999999,0.13999999999999996,0.2,0.32,0.75,0.44274809160305334,0.8293835514824042
0.4414785933868187,0.42031793459231076,0.3285714285714286,0.5,0.85,1.0,0.2,0.24,0.8899999999999999,0.45801526717557245,0.7959854056768259
0.05638449426407738,0.005415625948318237,0.01428571428571429,0.28,0.93,0.99,0.2,0.020000000000000018,0.45,0.21374045801526714,1.0
0.012596535952613008,0.002521067251803344,0.8857142857142859,0.6,0.010000000000000009,0.72,0.2,0.43,0.06000000000000005,0.2900763358778626,1.0
0.27592412086676166,0.35411657601718066,0.6857142857142858,0.29,0.92,0.4,0.6,0.04999999999999999,0.32,0.3511450381679389,0.7710494929201327
0.4192846967084053,0.4913046523028082,0.4857142857142858,0.67,0.13,0.7,0.0,0.53,0.49,0.3969465648854962,0.7719799722270769
0.4672715003374072,0.44917014869628147,0.8,0.59,0.8800000000000001,0.07000000000000006,0.2,0.76,0.46,0.564885496183206,0.7937344465043696
1.0,1.0,0.4,0.76,0.42,0.12,0.4,0.28,0.45,0.4122137404580153,
0.3730973982154908,0.2952916734751045,0.9714285714285715,0.6,0.76,0.93,0.2,0.48,0.69,0.5038167938931297,0.8208707950142574
0.10437129789307947,0.0450057190877472,0.9571428571428572,0.62,0.15000000000000002,0.13999999999999996,0.8,0.39,0.82,0.7328244274809159,0.9264790442598388
0.4072879958011547,0.6252480216625038,0.2571428571428572,0.75,0.35,0.42,0.2,0.32,0.97,0.5190839694656488,0.7390352512300045
0.023393566769138452,0.005882490254207673,0.6714285714285715,0.2,0.020000000000000073,0.34,0.6,0.37,0.06000000000000005,0.4122137404580153,1.0
0.025792906950588612,0.0047620159200728596,0.04285714285714287,0.4,0.59,0.99,0.4,0.36,0.10999999999999999,0.3511450381679389,1.0
0.10497113293844196,0.04425873619832399,0.04285714285714287,0.08999999999999997,0.57,0.74,0.2,0.56,0.99,0.6412213740458015,0.9285409490957937
1.0,1.0,0.21428571428571436,1.0,0.95,0.8,0.0,0.10999999999999999,0.8400000000000001,0.30534351145038163,0.39898545784092154
0.36409987253505294,0.25852610938630693,0.5571428571428572,0.19000000000000006,0.84,0.57,0.8,0.34,0.59,0.6412213740458015,0.8340137853531671
0.4060883257104297,0.38621349704708335,0.4142857142857143,0.53,0.78,0.73,0.6,0.33,0.15000000000000002,0.42748091603053434,0.7977044228882149
1.0,1.0,0.3857142857142857,0.03999999999999998,0.4,0.09999999999999998,0.0,0.83,0.56,0.5496183206106869,0.31668918040505356
0.5152583039664094,0.49991829874646937,0.4857142857142858,0.37,0.56,0.8300000000000001,0.6,0.25,0.32,0.44274809160305334,0.7909182980731199
1.0,1.0,0.6000000000000001,0.32,0.58,0.2,0.6,0.58,0.29,0.5801526717557252,0.2939349591849719
0.02939191722276374,0.006746189220103227,0.30000000000000004,0.43,0.34,0.3,0.0,0.55,0.91,0.5343511450381678,1.0
0.42648271725275555,0.4574803333411145,0.5000000000000001,0.69,0.51,0.7,0.8,0.24,0.29,0.5038167938931297,0.7822839544135937
1.0,1.0,0.9142857142857144,0.42,0.59,0.92,0.0,0.15999999999999992,0.73,0.2900763358778626,0.3889193165219258
0.05758416435480246,0.005859147038913215,0.6142857142857143,0.47,0.24,0.18,0.0,0.3,0.24,0.21374045801526714,1.0
0.3467046562195397,0.4534419570951703,0.11428571428571432,0.2,0.51,0.92,0.6,0.18,0.6,0.48854961832061067,0.7626324224462696
0.4870660568343706,0.38362240014939664,0.35714285714285726,0.65,0.71,0.17000000000000004,0.4,0.31,0.37,0.4122137404580153,0.816657388496718
0.023993401814501047,0.0030346179882817514,0.4857142857142858,0.95,0.92,0.34,0.2,0.77,0.75,0.6564885496183206,1.0
0.44447776861363136,0.3836690865799856,0.8857142857142859,0.22000000000000008,0.34,0.10999999999999999,0.2,0.59,0.72,0.564885496183206,0.8074830033457541
1.0,1.0,0.9285714285714286,0.52,0.99,0.81,0.2,0.010000000000000009,0.8400000000000001,0.33587786259541985,0.49071351312056666
0.3593011921721528,0.3071733700599921,0.0714285714285714,0.15999999999999998,0.6,0.58,0.2,0.6,0.77,0.5801526717557252,0.8129108987722353
1.0,1.0,0.5285714285714287,0.83,0.97,0.10999999999999999,0.2,0.06,0.22999999999999998,0.16793893129770987,0.49071351312056666
0.08337707130539107,0.040477135320619195,0.5571428571428572,0.55,0.47,0.33,0.4,0.13,0.36,0.32061068702290074,0.9243771909705817
0.318512409087501,0.31819136767898415,0.6571428571428573,0.29,0.66,0.61,0.6,0.88,0.17999999999999994,0.6870229007633588,0.7974605103547214
0.44807677888580655,0.3237470529190691,0.8714285714285717,0.63,0.57,0.36,0.0,0.12,0.09999999999999998,0.09160305343511449,0.8279181723629602
0.29451900727299996,0.39153575013422354,0.15714285714285714,0.57,0.96,0.99,0.2,0.19,0.19,0.2290076335877862,0.7649635584932617
0.4492764489765316,0.4135717453722076,0.28571428571428575,0.77,0.41,0.12999999999999995,0.0,0.96,0.12,0.47328244274809156,0.7996362293419965
0.38449426407737886,0.3855365438035435,0.1428571428571429,0.010000000000000009,0.9,0.54,0.2,0.04999999999999999,0.73,0.32061068702290074,0.7927188304196813
0.5218564894653971,0.8514671210812579,0.37142857142857155,0.78,0.57,0.7,0.0,0.93,0.82,0.6717557251908397,0.7261674084518112
0.4306815625702933,0.7141856719344524,0.37142857142857155,0.96,0.17000000000000004,0.68,0.0,0.83,0.54,0.5496183206106869,0.7280356513707218
0.460073479793057,0.45671000723639676,0.6714285714285715,0.65,0.48,0.27,0.4,0.56,0.0,0.4122137404580153,0.7903983235082237
0.5092599535127841,0.5323420247904946,0.15714285714285714,0.95,0.41,0.06000000000000005,0.2,0.55,0.30000000000000004,0.4122137404580153,0.7822839544135937
0.4042888205743422,0.6557342608370877,0.1428571428571429,0.08000000000000007,0.78,0.22999999999999998,0.2,0.95,0.26,0.5954198473282443,0.7321251558806773
1.0,1.0,0.6571428571428573,0.22000000000000008,0.63,0.13999999999999996,0.0,0.88,0.12,0.44274809160305334,0.42455946900760244
0.5464497263252607,0.2966689231774785,0.542857142857143,0.86,0.52,0.7,0.0,0.87,0.45,0.5343511450381678,0.8575828819110962
0.29151983204618737,0.30658978967763023,0.2571428571428572,0.5,0.030000000000000027,0.25,0.4,0.12,0.03999999999999998,0.21374045801526714,0.7934814324371049
0.519457149283947,0.7873433086673358,0.17142857142857143,0.9099999999999999,0.98,0.87,0.0,0.84,0.93,0.6717557251908397,0.7356352108544111
0.36409987253505294,0.345526272788814,0.04285714285714287,0.08999999999999997,0.030000000000000027,0.57,0.0,0.13,0.54,0.2290076335877862,0.8003518794992752
0.4402789232960937,0.5390415275800089,0.5000000000000001,0.76,0.47,0.59,0.4,0.36,0.08999999999999997,0.3511450381679389,0.7656204995927314
0.12116667916323015,0.03405775111463849,0.6142857142857143,0.67,0.85,0.63,0.0,0.47,0.34,0.32061068702290074,0.9629445401012713
1.0,0.2725086953476972,0.9285714285714286,0.98,0.43,0.88,0.2,0.2,0.55,0.33587786259541985,0.9304927759097974
0.10317162780235445,0.03886645346530038,0.4857142857142858,0.58,0.76,0.19,0.2,0.39,0.17999999999999994,0.30534351145038163,0.9401515003869179
0.4438779335682689,0.7270944699922968,0.6000000000000001,0.34,0.95,0.8,0.0,0.97,0.21999999999999997,0.5190839694656488,0.7289578450992515
0.4438779335682689,0.74938724059852,0.9142857142857144,0.76,0.96,0.34,0.4,0.47,1.0,0.6717557251908397,0.724744805489777
0.3623003673989654,0.3666985690609025,0.08571428571428574,0.62,0.4,0.71,0.0,0.96,0.17000000000000004,0.48854961832061067,0.7927188304196813
0.022193896678413427,0.007539858540115352,0.11428571428571432,0.88,0.71,0.97,0.6,0.44,0.31,0.5190839694656488,1.0
0.4672715003374072,0.3859567216788441,0.05714285714285722,0.74,0.45,0.8999999999999999,0.2,0.27,0.39,0.32061068702290074,0.811632755629893
0.520656819374672,0.4616587688788254,0.542857142857143,0.27,0.59,0.10999999999999999,0.2,0.35,0.030000000000000027,0.24427480916030533,0.8015342379750717
1.0,1.0,0.6428571428571429,0.7,0.72,0.07000000000000006,0.2,0.6,0.10999999999999999,0.38167938931297707,0.45134165587595554
0.35750168703606516,0.5354466724246598,0.7571428571428572,0.010000000000000009,0.42,0.42,0.0,0.14,0.49,0.21374045801526714,0.7451366324743911
0.32870960485866396,0.2652722986064101,0.6714285714285715,0.76,0.18,0.27,0.6,0.33,0.47,0.5190839694656488,0.8214595711481268
0.7329984254330061,0.532061906206961,0.0,0.64,0.15000000000000002,0.68,0.2,0.55,0.74,0.5496183206106869,0.8202788061042361
0.41868486166304275,0.366675225845608,0.47142857142857153,0.37,0.41,0.59,0.2,0.45,0.73,0.5038167938931297,0.8068130221292379
0.365299542625778,0.4247764887135554,1.0000000000000002,0.02999999999999997,0.2,0.48,0.2,0.8,0.41,0.564885496183206,0.775922302477519
0.6538201994451527,0.6571115105394618,0.4285714285714286,0.63,0.87,0.21999999999999997,0.0,0.68,0.93,0.5954198473282443,0.7831232528936575
0.4060883257104297,0.45680338009757465,0.2285714285714286,0.83,0.94,0.21999999999999997,0.0,0.27,0.29,0.21374045801526714,0.777694620766902
0.40488865561970466,0.3519923434253835,0.4857142857142858,0.10999999999999999,0.47,0.47,0.2,0.47,0.59,0.47328244274809156,0.8083699236616674
0.5578465921871487,0.6226102383342282,0.3285714285714286,0.35,0.44,0.99,0.0,0.64,0.63,0.48854961832061067,0.7729025388698499
0.11516832870960486,0.043441723663017406,0.28571428571428575,0.93,0.040000000000000036,0.6,0.2,0.98,0.66,0.7328244274809159,0.9360779861110925
0.3137137287246008,0.33324774154392034,0.45714285714285724,0.52,0.19,0.15999999999999998,0.0,0.14999999999999997,0.64,0.2595419847328244,0.7903983235082237
0.3149133988153259,0.23427250869534777,0.9285714285714286,0.86,0.42,0.040000000000000036,0.0,0.030000000000000027,0.66,0.21374045801526714,0.8319012814369767
0.021594061633050943,0.005228880225962351,0.8,0.16999999999999998,0.49,0.84,0.0,0.62,0.5,0.44274809160305334,1.0
0.423483542025943,0.4103737248768646,0.7428571428571429,0.17999999999999994,0.72,0.41,0.8,0.18,0.24,0.45801526717557245,0.7947406430175404
0.4516757891579816,0.5874786993160439,0.6714285714285715,0.22000000000000008,0.20999999999999996,0.64,0.4,0.61,0.76,0.6564885496183206,0.7578142754871147
0.47326985079103256,0.5336959312775742,0.3142857142857144,0.020000000000000018,0.48,0.04999999999999999,0.0,0.52,0.030000000000000027,0.24427480916030533,0.7744229271603716
0.10916997825597968,0.03349751394757111,0.28571428571428575,0.54,0.55,0.31000000000000005,0.4,0.29,0.48,0.42748091603053434,0.9579995027690722
0.023393566769138452,0.005415625948318237,0.8142857142857144,0.4,0.54,0.8200000000000001,0.2,0.94,0.26,0.5801526717557252,1.0
1.0,1.0,0.7285714285714288,0.54,0.63,0.010000000000000064,0.0,0.31,0.15000000000000002,0.18320610687022898,
0.07018070030741547,0.030976446695767934,0.842857142857143,0.54,0.55,0.45,0.6,0.78,0.030000000000000027,0.5954198473282443,0.9413248659301274
0.9825298043038165,0.272788813931231,0.17142857142857143,0.10999999999999999,0.57,0.93,0.0,0.97,0.8600000000000001,0.7022900763358778,0.9260320625341688
0.3041163679988004,0.4361446345619646,0.0714285714285714,0.89,0.61,0.45,0.2,0.09999999999999998,0.82,0.36641221374045796,0.7545999350129614
0.07317987553422817,0.0448890030112748,0.3142857142857144,0.4,0.71,0.12999999999999995,0.4,0.28,0.39,0.3969465648854962,0.9070745324168947
1.0,0.24981909008146788,0.8571428571428573,0.72,0.9,0.020000000000000018,0.2,0.27,0.5,0.3511450381679389,0.9418423157485668
0.49966259278698366,0.5392983029482481,0.2571428571428572,0.010000000000000009,0.010000000000000009,0.77,0.2,0.31,0.52,0.38167938931297707,0.7785700393354231
0.3694983879433157,0.29473143630803716,0.9714285714285715,0.79,0.42,0.63,0.0,0.63,0.010000000000000009,0.2900763358778626,0.8202788061042361
1.0,1.0,0.08571428571428574,0.51,0.92,0.91,0.8,0.43,0.26,0.5801526717557252,0.4166861420888147
0.4072879958011547,0.36541469221970646,0.4285714285714286,0.22000000000000008,0.61,0.3,0.2,0.9,0.91,0.7633587786259541,0.8045493891780151
0.6034340556347007,0.5183594388291044,0.8857142857142859,0.8500000000000001,0.12000000000000005,0.8500000000000001,0.4,0.57,0.14000000000000007,0.45801526717557245,0.8031681859547255
0.4972632526055335,0.7108009057167535,0.4142857142857143,0.16999999999999998,0.020000000000000073,0.5,0.0,0.10999999999999999,0.17000000000000004,0.10687022900763354,0.7439434990271379
0.041988453175376805,0.005065477718901035,0.5857142857142857,0.4600000000000001,0.21999999999999997,0.92,0.4,0.45,0.91,0.6412213740458015,1.0
0.26632676014096135,0.3081070986717711,0.21428571428571436,0.89,0.77,0.45,0.0,0.04999999999999999,0.55,0.1984732824427481,0.7847826183342834
0.39829047012071694,0.34057751114638535,0.45714285714285724,0.56,0.29,0.18,0.2,0.63,0.20999999999999996,0.42748091603053434,0.8107722170983249
0.0893754217590163,0.045519269824225606,0.8571428571428573,0.26,0.59,0.22999999999999998,0.2,0.030000000000000027,0.10999999999999999,0.12213740458015271,0.916193118105613
0.03539026767638903,0.00842690072130542,0.8142857142857144,0.97,0.37,0.58,0.2,0.4,0.31,0.3511450381679389,1.0
0.015595711179425653,0.0066995027895142,0.7000000000000002,0.41,0.99,0.58,0.2,0.25,0.04999999999999993,0.21374045801526714,1.0
0.5422508810077229,0.8312052102056537,0.0714285714285714,0.86,0.89,0.39,0.0,0.06,0.31,0.12213740458015271,0.7334547702690526
0.519457149283947,0.6603328742500993,0.28571428571428575,0.94,0.030000000000000027,0.31000000000000005,0.0,0.18,0.48,0.2290076335877862,0.7578142754871147
0.5248556646922098,0.6108219146105185,0.09999999999999998,0.71,0.62,0.95,0.0,0.87,0.08999999999999997,0.42748091603053434,0.768528478062973
0.377896078578391,0.30451224351642203,0.8285714285714287,0.39,0.17000000000000004,0.43000000000000005,0.4,0.95,0.75,0.8091603053435115,0.8186841921403166
0.39829047012071694,0.3534629659889354,0.9000000000000001,0.47,0.18,0.13999999999999996,0.6,0.6,0.8,0.748091603053435,0.8063640582614158
0.36649921271650304,0.3606993627302225,0.18571428571428572,0.55,0.85,0.8500000000000001,0.4,0.92,0.97,0.8702290076335877,0.7957375930828334
0.5530479118242485,0.26314806601461294,0.04285714285714287,0.38,0.19,0.5,0.0,0.32,0.7,0.36641221374045796,0.8721346494987081
0.16915348279223225,0.04628959592894327,0.37142857142857155,0.16999999999999998,0.98,0.20999999999999996,0.4,0.59,0.32,0.5190839694656488,0.9556956720596501
0.3449051510834521,0.3277153995191298,0.7142857142857144,0.82,0.59,0.86,0.2,0.75,0.61,0.6106870229007634,0.8015342379750717
0.48106770638074536,0.6457433646910526,0.8571428571428573,0.8500000000000001,0.4,0.74,0.6,0.16999999999999998,0.77,0.5343511450381678,0.7524028829860311
0.3305091099947515,0.3673988655197368,0.34285714285714297,0.76,0.96,0.8,0.4,0.74,0.33,0.5954198473282443,0.7836791995339316
0.5026617680137964,0.410490440953337,0.28571428571428575,0.28,0.15000000000000002,0.030000000000000027,0.2,0.72,0.55,0.5801526717557252,0.8118468279387858
0.3910924495763666,0.3569177618525176,0.8285714285714287,0.58,0.57,0.86,0.2,0.20999999999999996,0.98,0.47328244274809156,0.8033996110975162
0.11456849366424238,0.05284903942669067,0.5000000000000001,0.71,0.14,0.75,0.8,0.56,0.07000000000000006,0.5801526717557252,0.9158656754086981
0.10617080302916698,0.03783935199234345,0.5857142857142857,0.56,0.77,0.06000000000000005,0.2,0.64,0.42,0.5038167938931297,0.9446449975932636
0.5542475819149735,0.6249679030789701,0.5857142857142857,0.77,0.040000000000000036,0.41,0.2,0.76,0.8899999999999999,0.7022900763358778,0.7716706983313765
0.48106770638074536,0.41709657088167323,0.6000000000000001,0.57,0.2,0.5,0.2,0.6,0.48,0.48854961832061067,0.8054605178781131
0.9897278248481669,0.30126753659049,0.17142857142857143,0.54,0.22999999999999998,0.18,0.0,0.48,0.030000000000000027,0.2290076335877862,0.9158656754086981
0.17935067856339515,0.04607950699129304,0.9285714285714286,0.58,0.65,0.43000000000000005,0.2,0.20999999999999996,0.28,0.2595419847328244,0.9603642797938434
0.12476568943540534,0.04323163472536712,0.12857142857142861,0.5,0.26,0.3,0.0,0.79,0.27,0.44274809160305334,0.9415191989501546
0.5224563245107597,0.8022829664557997,0.7428571428571429,0.21000000000000002,0.26,0.95,0.0,0.82,0.9000000000000001,0.6564885496183206,0.7338943783393915
0.33650746044837676,0.31146852167417544,0.21428571428571436,0.17999999999999994,0.78,0.74,0.2,0.94,0.97,0.8091603053435115,0.8050059100255167
1.0,1.0,0.37142857142857155,0.8,0.4,0.88,0.2,0.84,0.24,0.5343511450381678,0.35150629039871717
0.5110594586488716,0.5906533765960924,0.1428571428571429,0.13,0.41,0.87,0.2,0.10999999999999999,0.31,0.2290076335877862,0.7697963081146195
0.9465397015820651,0.2491654800532226,0.5571428571428572,0.64,0.53,0.09999999999999998,0.4,0.19,0.74,0.45801526717557245,0.9321987358867416
0.754592487066057,0.2034828077219357,0.0714285714285714,0.27,0.26,0.43000000000000005,0.0,0.61,0.9000000000000001,0.5496183206106869,0.9314201660193782
0.3155132338606884,0.3027848455846309,0.8,0.5,0.36,0.97,0.0,0.77,0.17000000000000004,0.4122137404580153,0.8022375168631153
0.8907550423633503,0.2730922757300591,0.37142857142857155,0.76,0.95,0.58,0.2,0.030000000000000027,0.04999999999999993,0.10687022900763354,0.9158656754086981
0.34370548099272713,0.278741333831322,0.4,0.73,0.9099999999999999,0.15000000000000002,0.0,0.7,0.49,0.47328244274809156,0.8200807564405717
0.9093499287695885,0.3394336935969561,0.45714285714285724,0.26,0.18,0.09999999999999998,0.2,0.28,0.48,0.3511450381679389,0.8938541566741619
0.41148684111869244,0.41966432456406544,0.04285714285714287,0.020000000000000018,0.59,0.23999999999999994,0.2,0.010000000000000009,0.91,0.3511450381679389,0.7890873781516797
0.49786308765089615,0.5729358761875861,0.5714285714285714,0.55,0.39,0.71,0.2,0.73,0.08000000000000002,0.42748091603053434,0.7710494929201327
0.39829047012071694,0.3251943322673265,0.11428571428571432,0.36,0.08000000000000002,0.42,0.4,0.57,0.25,0.48854961832061067,0.8160418894168517
0.4042888205743422,0.4160928126240109,0.4285714285714286,0.34,0.72,0.45,0.0,0.9,0.76,0.6412213740458015,0.7885585321109344
1.0,1.0,0.4142857142857143,0.44000000000000006,0.89,0.93,0.0,0.42,0.19,0.2595419847328244,
0.11636799880032994,0.045822731623053725,0.3857142857142857,0.6,0.72,0.64,0.6,0.20999999999999996,0.030000000000000027,0.33587786259541985,0.9312780055969291
0.3760965734423034,0.3867737342141507,0.6857142857142858,0.9899999999999999,0.09999999999999998,0.39,0.8,0.28,0.21999999999999997,0.5038167938931297,0.7901373986613043
0.5458498912798981,0.47442750764490305,0.30000000000000004,0.35,0.69,0.0,0.2,0.21999999999999997,0.91,0.45801526717557245,0.8031681859547255
0.012596535952613008,0.009057167534256227,0.5857142857142857,0.67,0.57,0.010000000000000064,0.4,0.09999999999999998,0.99,0.5038167938931297,0.995549701377925
0.4024893154382546,0.3658815565255959,0.7714285714285715,0.35,0.96,0.15000000000000002,0.0,0.64,0.9000000000000001,0.564885496183206,0.8033996110975162
0.5284546749643849,0.696865006185952,1.0000000000000002,0.36,0.45,0.93,0.4,0.69,0.14000000000000007,0.5038167938931297,0.7531401884483946
1.0,1.0,0.5000000000000001,0.34,0.20999999999999996,0.09999999999999998,0.4,0.2,0.5,0.3969465648854962,0.0
0.14096123566019347,0.03230700996755298,0.0714285714285714,0.95,0.8,0.4,0.4,0.39,0.6,0.5190839694656488,0.9779988535926339
0.3730973982154908,0.3482107425476786,0.12857142857142861,0.4600000000000001,0.27,0.64,0.4,0.44,0.43000000000000005,0.48854961832061067,0.8017691711923062
1.0,1.0,0.4142857142857143,0.53,0.53,0.45,0.0,0.47,0.51,0.36641221374045796,0.37782276506905943
0.0395891129939267,0.005228880225962351,0.4142857142857143,0.95,0.78,0.52,0.4,0.51,0.77,0.6259541984732824,1.0
0.1001724525755418,0.048717290319568674,0.942857142857143,0.66,0.32,0.6,0.2,0.92,0.03999999999999998,0.5038167938931297,0.9161113500373487
0.5284546749643849,0.4134316860804408,0.6142857142857143,0.81,0.62,0.43000000000000005,0.2,0.34,0.12,0.27480916030534347,0.8160418894168517
0.5872385094099123,0.45288171992810294,0.18571428571428572,0.03999999999999998,0.45,0.94,0.0,0.49,0.27,0.30534351145038163,0.8160418894168517
0.4060883257104297,0.7177571838745069,0.3142857142857144,0.94,0.8,0.43000000000000005,0.0,0.18,0.44000000000000006,0.21374045801526714,0.7208573926358184
0.14995876134063135,0.04414202012185159,0.04285714285714287,0.10999999999999999,0.52,0.18,0.4,0.94,0.37,0.7022900763358778,0.9518811268625434
0.9405413511284398,0.31949858773547474,0.47142857142857153,0.27,0.89,0.2,0.0,0.21999999999999997,0.35,0.21374045801526714,0.904100289252142
0.9183474544500263,0.24900207754616127,0.15714285714285714,0.94,0.41,0.51,0.4,0.06,0.76,0.4122137404580153,0.9291954675142721
0.34250581090200205,0.6957445318518172,0.28571428571428575,0.41,0.39,0.07000000000000006,0.2,0.81,0.67,0.6564885496183206,0.7066026971136933
0.8223738471920223,0.25780246971217824,0.6000000000000001,0.32,0.35,0.52,0.4,0.67,0.34,0.564885496183206,0.9141301969826356
0.35630201694534014,0.3408109432993301,0.7857142857142858,0.93,0.14,0.51,0.4,0.75,0.9200000000000002,0.7786259541984732,0.7998753043134718
0.004198845317537725,0.008730362520133539,0.9285714285714286,0.02999999999999997,0.94,0.39,0.6,0.72,0.22999999999999998,0.6259541984732824,0.988732143996128
0.43008172752493073,0.617731506337683,0.7428571428571429,0.7,0.82,0.7,0.2,0.030000000000000027,0.32,0.18320610687022898,0.7463167867267729
0.14995876134063135,0.04741007026307803,0.7000000000000002,0.48,0.59,0.46,0.4,0.020000000000000018,0.07000000000000006,0.18320610687022898,0.9448962327877811
0.08877558671365382,0.045169121594808403,0.9857142857142858,0.19000000000000006,0.62,0.95,0.4,0.56,0.47,0.5496183206106869,0.9166010365630664
0.4306815625702933,0.40719904759681597,0.21428571428571436,0.5,0.27,0.62,0.4,0.33,0.82,0.5496183206106869,0.7972160482024545
0.2963185124090876,0.5411657601718061,0.4142857142857143,0.76,0.32,0.61,0.2,0.69,0.4,0.5190839694656488,0.724744805489777
0.23933418309964766,0.5480986951142651,0.34285714285714297,0.42,0.13,0.44,0.4,0.46,0.03999999999999998,0.38167938931297707,0.7019924599978106
